路障,撑杆,铁桶,读报,铁门,橄榄,舞王,潜水,冰车,海豚,小丑,气球,矿工,跳跳,蹦极,扶梯,投篮,白眼,红眼,权重和,
1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,11401
1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,11401
1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,10901
1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,9901
1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,14401
1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,12901
1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,12401
1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,13401
1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,11901
1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,11901
1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,8401
1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,9401
1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,13401
1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,12401
1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,10901
1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,10901
路障,撑杆,铁桶,读报,铁门,橄榄,舞王,潜水,冰车,海豚,小丑,气球,矿工,跳跳,蹦极,扶梯,投篮,白眼,红眼,权重和,
1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,9901
1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,12901
1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,9901
1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,8901
1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,9401
1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,9901
1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,15901
路障,撑杆,铁桶,读报,铁门,橄榄,舞王,潜水,冰车,海豚,小丑,气球,矿工,跳跳,蹦极,扶梯,投篮,白眼,红眼,权重和,
1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,8901
1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,9401
1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,8901
1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,8901
1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,12401
路障,撑杆,铁桶,读报,铁门,橄榄,舞王,潜水,冰车,海豚,小丑,气球,矿工,跳跳,蹦极,扶梯,投篮,白眼,红眼,权重和,
1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,9901
1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,9401
路障,撑杆,铁桶,读报,铁门,橄榄,舞王,潜水,冰车,海豚,小丑,气球,矿工,跳跳,蹦极,扶梯,投篮,白眼,红眼,权重和,
1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,9901
1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,9901
